Customer_ID,Recency,Frequency,Monetary,RFM_Category
2311,"2020-02-10 00:00:00",1,4.02,"At Risk Customers"
1414,"2020-04-04 00:00:00",2,37.78,"At Risk Customers"
2313,"2020-03-23 00:00:00",2,10.100000000000001,"At Risk Customers"
2314,"2020-06-05 00:00:00",2,12.08,"At Risk Customers"
1415,"2020-01-09 00:00:00",1,2.78,"At Risk Customers"
2316,"2020-01-08 00:00:00",1,5.25,"At Risk Customers"
2317,"2020-09-08 00:00:00",1,22.27,"At Risk Customers"
2318,"2020-05-19 00:00:00",1,41.09,"At Risk Customers"
1416,"2020-01-30 00:00:00",1,6.279999999999999,"At Risk Customers"
2320,"2020-01-05 00:00:00",1,27.69,"At Risk Customers"
2321,"2020-03-26 00:00:00",1,16.259999999999998,"At Risk Customers"
2322,"2020-02-09 00:00:00",1,2.06,"At Risk Customers"
2323,"2020-06-02 00:00:00",3,91.58,"At Risk Customers"
2324,"2020-01-18 00:00:00",1,21.54,"At Risk Customers"
2325,"2020-02-25 00:00:00",1,4.5,"At Risk Customers"
2326,"2020-03-29 00:00:00",1,18.08,"At Risk Customers"
2327,"2020-03-03 00:00:00",1,3.96,"At Risk Customers"
2328,"2020-02-26 00:00:00",1,19.8,"At Risk Customers"
2329,"2020-02-15 00:00:00",1,12.97,"At Risk Customers"
2330,"2020-02-04 00:00:00",3,201.85000000000002,"At Risk Customers"
2331,"2020-03-04 00:00:00",2,25.62,"At Risk Customers"
1417,"2020-02-26 00:00:00",1,89.82000000000001,"At Risk Customers"
2333,"2020-04-28 00:00:00",2,55.21000000000001,"At Risk Customers"
2334,"2020-05-05 00:00:00",1,6.75,"At Risk Customers"
2335,"2020-05-27 00:00:00",1,7.16,"At Risk Customers"
2336,"2020-02-11 00:00:00",1,11.24,"At Risk Customers"
2337,"2020-03-02 00:00:00",3,55.9,"At Risk Customers"
2338,"2020-04-05 00:00:00",2,4.6899999999999995,"At Risk Customers"
2339,"2020-03-21 00:00:00",1,4.06,"At Risk Customers"
2340,"2020-01-03 00:00:00",1,10.98,"At Risk Customers"
2341,"2020-05-23 00:00:00",2,42.519999999999996,"At Risk Customers"
2342,"2020-07-06 00:00:00",1,7.06,"At Risk Customers"
2343,"2020-02-18 00:00:00",1,10.969999999999999,"At Risk Customers"
2344,"2020-01-11 00:00:00",1,87.27000000000001,"At Risk Customers"
2345,"2020-04-19 00:00:00",2,19.23,"At Risk Customers"
2346,"2020-08-13 00:00:00",1,7.81,"At Risk Customers"
2347,"2020-08-02 00:00:00",2,59.760000000000005,"At Risk Customers"
2348,"2020-11-30 00:00:00",2,64.88,"At Risk Customers"
2349,"2020-04-25 00:00:00",3,23.700000000000003,"At Risk Customers"
2350,"2020-04-30 00:00:00",1,4.25,"At Risk Customers"
2351,"2020-04-04 00:00:00",2,13,"At Risk Customers"
2352,"2020-05-18 00:00:00",1,21.24,"At Risk Customers"
2353,"2020-05-02 00:00:00",1,7.75,"At Risk Customers"
2354,"2020-06-02 00:00:00",4,54.879999999999995,"At Risk Customers"
2355,"2020-07-02 00:00:00",1,6.62,"At Risk Customers"
2356,"2020-04-27 00:00:00",1,2.01,"At Risk Customers"
2357,"2020-04-25 00:00:00",1,7.37,"At Risk Customers"
2358,"2020-03-17 00:00:00",1,12.48,"At Risk Customers"
2359,"2020-05-03 00:00:00",1,27.83,"At Risk Customers"
2360,"2020-05-11 00:00:00",1,39.41,"At Risk Customers"
2361,"2020-02-18 00:00:00",1,13.44,"At Risk Customers"
2362,"2020-03-18 00:00:00",1,87.55000000000001,"At Risk Customers"
2363,"2020-08-14 00:00:00",1,130.65,"At Risk Customers"
2364,"2020-08-27 00:00:00",2,26.75,"At Risk Customers"
2365,"2020-09-05 00:00:00",2,69.72000000000001,"At Risk Customers"
2366,"2020-06-25 00:00:00",1,49.730000000000004,"At Risk Customers"
2367,"2020-03-21 00:00:00",2,23.04,"At Risk Customers"
2368,"2020-02-21 00:00:00",1,6,"At Risk Customers"
2369,"2020-04-15 00:00:00",1,8.69,"At Risk Customers"
2370,"2020-03-31 00:00:00",2,36.4,"At Risk Customers"
2371,"2020-06-17 00:00:00",1,74.23999999999998,"At Risk Customers"
2372,"2020-03-15 00:00:00",1,9.129999999999999,"At Risk Customers"
2373,"2020-03-02 00:00:00",2,115.17999999999999,"At Risk Customers"
2374,"2020-03-24 00:00:00",2,87.44,"At Risk Customers"
2375,"2020-02-06 00:00:00",1,4.09,"At Risk Customers"
2376,"2020-02-22 00:00:00",1,6.75,"At Risk Customers"
2377,"2020-02-06 00:00:00",3,17.7,"At Risk Customers"
2378,"2020-06-30 00:00:00",1,18,"At Risk Customers"
2379,"2020-02-21 00:00:00",1,5.23,"At Risk Customers"
2380,"2020-02-12 00:00:00",3,95.32000000000001,"At Risk Customers"
2381,"2020-07-12 00:00:00",3,19.19,"At Risk Customers"
2382,"2020-03-13 00:00:00",1,33.87,"At Risk Customers"
2383,"2020-06-02 00:00:00",2,80.91,"At Risk Customers"
2384,"2020-01-07 00:00:00",1,20.340000000000003,"At Risk Customers"
2385,"2020-03-03 00:00:00",2,80.35,"At Risk Customers"
2386,"2020-04-19 00:00:00",2,22.189999999999998,"At Risk Customers"
2387,"2020-03-19 00:00:00",2,18.839999999999996,"At Risk Customers"
2388,"2020-03-12 00:00:00",2,18.23,"At Risk Customers"
2389,"2020-01-08 00:00:00",1,9.87,"At Risk Customers"
2390,"2020-05-03 00:00:00",1,69.06,"At Risk Customers"
2391,"2020-02-20 00:00:00",2,46.28,"At Risk Customers"
2392,"2020-01-08 00:00:00",1,2.43,"At Risk Customers"
2393,"2020-03-05 00:00:00",2,12.21,"At Risk Customers"
2394,"2020-01-21 00:00:00",1,30.35,"At Risk Customers"
2395,"2020-09-21 00:00:00",1,15.04,"At Risk Customers"
2396,"2020-01-11 00:00:00",1,30.830000000000002,"At Risk Customers"
2397,"2020-04-17 00:00:00",2,41.41,"At Risk Customers"
2398,"2020-01-11 00:00:00",1,33.04,"At Risk Customers"
2399,"2020-01-29 00:00:00",1,22.58,"At Risk Customers"
2400,"2020-02-14 00:00:00",2,43.06,"At Risk Customers"
2401,"2020-09-05 00:00:00",1,4.09,"At Risk Customers"
2402,"2020-03-25 00:00:00",2,231.8,"At Risk Customers"
2403,"2020-05-01 00:00:00",2,41.57,"At Risk Customers"
2404,"2020-09-06 00:00:00",1,309.63,"At Risk Customers"
2405,"2020-03-11 00:00:00",1,5.12,"At Risk Customers"
2406,"2020-03-02 00:00:00",1,2.97,"At Risk Customers"
2407,"2020-05-18 00:00:00",4,31.980000000000004,"At Risk Customers"
2408,"2020-02-20 00:00:00",1,9.13,"At Risk Customers"
1418,"2020-01-22 00:00:00",1,32.12,"At Risk Customers"
2410,"2020-08-07 00:00:00",3,77.57000000000001,"At Risk Customers"
2411,"2020-08-26 00:00:00",1,10.469999999999999,"At Risk Customers"
2412,"2020-06-20 00:00:00",1,6.18,"At Risk Customers"
2413,"2020-02-16 00:00:00",1,15.8,"At Risk Customers"
2414,"2020-03-02 00:00:00",1,2.73,"At Risk Customers"
2415,"2020-03-14 00:00:00",1,8.25,"At Risk Customers"
2416,"2020-05-08 00:00:00",1,14.25,"At Risk Customers"
2417,"2020-01-04 00:00:00",1,6.68,"At Risk Customers"
2418,"2020-03-01 00:00:00",2,46.870000000000005,"At Risk Customers"
2419,"2020-02-02 00:00:00",2,8.09,"At Risk Customers"
2420,"2020-04-17 00:00:00",1,5.87,"At Risk Customers"
2421,"2020-03-09 00:00:00",2,14.87,"At Risk Customers"
2422,"2020-02-21 00:00:00",3,71.44999999999999,"At Risk Customers"
1419,"2020-03-09 00:00:00",1,129.71,"At Risk Customers"
2424,"2020-06-22 00:00:00",1,1.62,"At Risk Customers"
2425,"2020-01-07 00:00:00",1,27,"At Risk Customers"
2426,"2020-03-02 00:00:00",1,6.81,"At Risk Customers"
2427,"2020-02-23 00:00:00",1,18.880000000000003,"At Risk Customers"
1420,"2020-03-03 00:00:00",2,293.6,"At Risk Customers"
2429,"2020-03-05 00:00:00",1,19.1,"At Risk Customers"
2430,"2020-04-15 00:00:00",3,124.82000000000001,"At Risk Customers"
2431,"2020-10-25 00:00:00",4,77.49,"At Risk Customers"
1421,"2020-02-05 00:00:00",1,11.74,"At Risk Customers"
2433,"2020-01-27 00:00:00",1,5.73,"At Risk Customers"
2434,"2020-12-19 00:00:00",1,7.62,"At Risk Customers"
2435,"2020-01-13 00:00:00",1,4.43,"At Risk Customers"
2436,"2020-01-08 00:00:00",1,26.59,"At Risk Customers"
2437,"2020-01-09 00:00:00",1,15.6,"At Risk Customers"
2438,"2020-01-02 00:00:00",1,7.43,"At Risk Customers"
2439,"2020-05-01 00:00:00",1,17.73,"At Risk Customers"
2440,"2020-04-27 00:00:00",1,46.46,"At Risk Customers"
2441,"2020-01-22 00:00:00",1,50.21,"At Risk Customers"
2442,"2020-02-06 00:00:00",1,8.86,"At Risk Customers"
2443,"2020-03-10 00:00:00",3,341.75,"At Risk Customers"
2444,"2020-02-02 00:00:00",2,79.96000000000001,"At Risk Customers"
2445,"2020-03-03 00:00:00",3,54.150000000000006,"At Risk Customers"
2446,"2020-03-11 00:00:00",1,12.170000000000002,"At Risk Customers"
2447,"2020-03-23 00:00:00",4,42.69,"At Risk Customers"
2448,"2020-04-12 00:00:00",1,72.02,"At Risk Customers"
2449,"2020-03-13 00:00:00",1,63.379999999999995,"At Risk Customers"
2450,"2020-04-05 00:00:00",1,0.42,"At Risk Customers"
2451,"2020-02-15 00:00:00",1,29.59,"At Risk Customers"
2452,"2020-04-27 00:00:00",1,2.66,"At Risk Customers"
1422,"2020-03-06 00:00:00",1,20.98,"At Risk Customers"
2454,"2020-06-12 00:00:00",4,90.46000000000001,"At Risk Customers"
1424,"2020-02-18 00:00:00",1,8.13,"At Risk Customers"
2456,"2020-03-14 00:00:00",2,24.71,"At Risk Customers"
2457,"2020-10-13 00:00:00",2,26.36,"At Risk Customers"
2458,"2020-03-13 00:00:00",4,57.730000000000004,"At Risk Customers"
1425,"2020-02-18 00:00:00",2,27.56,"At Risk Customers"
2460,"2020-01-31 00:00:00",1,6.18,"At Risk Customers"
2461,"2020-02-26 00:00:00",1,21.28,"At Risk Customers"
2462,"2020-01-21 00:00:00",1,25.42,"At Risk Customers"
2463,"2020-12-17 00:00:00",1,9.48,"At Risk Customers"
2464,"2020-02-11 00:00:00",1,5.64,"At Risk Customers"
2465,"2020-04-03 00:00:00",4,108.87,"At Risk Customers"
2466,"2020-01-24 00:00:00",1,4.23,"At Risk Customers"
2467,"2020-04-22 00:00:00",1,16.12,"At Risk Customers"
2468,"2020-01-15 00:00:00",1,8.76,"At Risk Customers"
2469,"2020-04-08 00:00:00",1,13.66,"At Risk Customers"
2470,"2020-04-09 00:00:00",1,6.26,"At Risk Customers"
2471,"2020-05-15 00:00:00",4,54.2,"At Risk Customers"
2472,"2020-02-06 00:00:00",1,8.04,"At Risk Customers"
2473,"2020-10-20 00:00:00",1,14.52,"At Risk Customers"
2474,"2020-02-01 00:00:00",1,102.37,"At Risk Customers"
2475,"2020-04-19 00:00:00",2,194.76000000000002,"At Risk Customers"
1426,"2020-01-21 00:00:00",1,7.43,"At Risk Customers"
1427,"2020-02-18 00:00:00",1,5.12,"At Risk Customers"
1428,"2020-03-02 00:00:00",3,139.23,"At Risk Customers"
2479,"2020-04-26 00:00:00",2,33.08,"At Risk Customers"
2480,"2020-05-26 00:00:00",1,31.560000000000002,"At Risk Customers"
2481,"2020-04-17 00:00:00",1,18.18,"At Risk Customers"
2482,"2020-01-18 00:00:00",1,20.75,"At Risk Customers"
2483,"2020-03-14 00:00:00",1,67.03,"At Risk Customers"
2484,"2020-01-31 00:00:00",1,5.93,"At Risk Customers"
2485,"2020-04-01 00:00:00",4,59.87,"At Risk Customers"
2486,"2020-12-19 00:00:00",3,72.42,"At Risk Customers"
2487,"2020-02-14 00:00:00",2,24.27,"At Risk Customers"
2488,"2020-04-17 00:00:00",1,19.5,"At Risk Customers"
2489,"2020-05-08 00:00:00",1,7.359999999999999,"At Risk Customers"
1429,"2020-02-16 00:00:00",2,35.84,"At Risk Customers"
2491,"2020-04-06 00:00:00",1,2.86,"At Risk Customers"
2492,"2020-04-04 00:00:00",1,138.72,"At Risk Customers"
2493,"2020-03-02 00:00:00",1,65.98,"At Risk Customers"
2494,"2020-03-24 00:00:00",1,10.37,"At Risk Customers"
2495,"2020-06-02 00:00:00",1,40.53,"At Risk Customers"
2496,"2020-03-29 00:00:00",2,79.73,"At Risk Customers"
2497,"2020-04-10 00:00:00",2,13.02,"At Risk Customers"
2498,"2020-01-21 00:00:00",1,84.12,"At Risk Customers"
2499,"2020-02-03 00:00:00",1,3.54,"At Risk Customers"
2500,"2020-01-30 00:00:00",1,19.8,"At Risk Customers"
2501,"2020-02-19 00:00:00",1,6.81,"At Risk Customers"
2502,"2020-02-12 00:00:00",1,9,"At Risk Customers"
2503,"2020-04-10 00:00:00",2,16.08,"At Risk Customers"
2504,"2020-03-03 00:00:00",1,8.31,"At Risk Customers"
2505,"2020-02-19 00:00:00",2,32.36,"At Risk Customers"
2506,"2020-03-15 00:00:00",1,94.42,"At Risk Customers"
1430,"2020-01-19 00:00:00",1,7.56,"At Risk Customers"
2508,"2020-03-01 00:00:00",3,108.55,"At Risk Customers"
2509,"2020-01-22 00:00:00",2,31.53,"At Risk Customers"
2510,"2020-01-19 00:00:00",1,10.24,"At Risk Customers"
2511,"2020-03-25 00:00:00",3,15.7,"At Risk Customers"
2512,"2020-01-04 00:00:00",1,8.38,"At Risk Customers"
2513,"2020-02-17 00:00:00",3,43.3,"At Risk Customers"
2514,"2020-05-12 00:00:00",1,5.37,"At Risk Customers"
2515,"2020-02-06 00:00:00",1,14.91,"At Risk Customers"
2516,"2020-02-20 00:00:00",1,10.43,"At Risk Customers"
2517,"2020-02-08 00:00:00",1,6.76,"At Risk Customers"
2518,"2020-03-04 00:00:00",2,40.1,"At Risk Customers"
2519,"2020-07-12 00:00:00",3,29.33,"At Risk Customers"
2520,"2020-05-21 00:00:00",1,14.25,"At Risk Customers"
2521,"2020-03-21 00:00:00",3,97.85,"At Risk Customers"
2522,"2020-05-03 00:00:00",1,11.73,"At Risk Customers"
2523,"2020-04-18 00:00:00",2,142.72,"At Risk Customers"
1431,"2020-03-25 00:00:00",1,6.44,"At Risk Customers"
1432,"2020-03-03 00:00:00",4,159.47,"At Risk Customers"
2526,"2020-01-07 00:00:00",1,21.240000000000002,"At Risk Customers"
2527,"2020-06-08 00:00:00",1,1.75,"At Risk Customers"
2528,"2020-02-03 00:00:00",1,5.73,"At Risk Customers"
2529,"2020-04-01 00:00:00",1,3.22,"At Risk Customers"
1433,"2020-01-16 00:00:00",1,9.73,"At Risk Customers"
1434,"2020-02-08 00:00:00",1,78.28999999999999,"At Risk Customers"
2532,"2020-01-28 00:00:00",1,18.45,"At Risk Customers"
2533,"2020-09-18 00:00:00",4,165.61,"At Risk Customers"
2534,"2020-02-21 00:00:00",2,62.4,"At Risk Customers"
2535,"2020-01-09 00:00:00",1,8.93,"At Risk Customers"
2536,"2020-01-14 00:00:00",2,19.12,"At Risk Customers"
2537,"2020-01-14 00:00:00",1,7.1,"At Risk Customers"
2538,"2020-01-26 00:00:00",1,56.74000000000001,"At Risk Customers"
2539,"2020-08-19 00:00:00",1,7.12,"At Risk Customers"
2540,"2020-02-08 00:00:00",1,14.05,"At Risk Customers"
2541,"2020-01-08 00:00:00",1,5.67,"At Risk Customers"
2542,"2020-02-16 00:00:00",1,32.63,"At Risk Customers"
2543,"2020-04-14 00:00:00",2,27.9,"At Risk Customers"
2544,"2020-02-27 00:00:00",2,11.22,"At Risk Customers"
2545,"2020-01-20 00:00:00",1,43.56,"At Risk Customers"
2546,"2020-03-16 00:00:00",3,13.5,"At Risk Customers"
1435,"2020-02-19 00:00:00",1,24,"At Risk Customers"
2548,"2020-03-10 00:00:00",2,194.20999999999998,"At Risk Customers"
2549,"2020-05-02 00:00:00",4,136.95,"At Risk Customers"
2550,"2020-02-06 00:00:00",1,17.84,"At Risk Customers"
1436,"2020-03-29 00:00:00",1,9.76,"At Risk Customers"
1438,"2020-01-28 00:00:00",1,8.81,"At Risk Customers"
2553,"2020-03-01 00:00:00",4,46.190000000000005,"At Risk Customers"
2554,"2020-03-24 00:00:00",2,159.82,"At Risk Customers"
2555,"2020-04-18 00:00:00",1,4.68,"At Risk Customers"
2556,"2020-01-08 00:00:00",1,33.42,"At Risk Customers"
2557,"2020-03-31 00:00:00",2,14.61,"At Risk Customers"
2558,"2020-02-04 00:00:00",1,313.16999999999996,"At Risk Customers"
2559,"2020-01-16 00:00:00",1,19.990000000000002,"At Risk Customers"
1439,"2020-02-16 00:00:00",1,50.15,"At Risk Customers"
2561,"2020-02-15 00:00:00",1,48.26,"At Risk Customers"
2562,"2020-01-02 00:00:00",1,10.96,"At Risk Customers"
2563,"2020-03-19 00:00:00",2,19.509999999999998,"At Risk Customers"
2564,"2020-02-15 00:00:00",1,2.25,"At Risk Customers"
2565,"2020-02-22 00:00:00",1,19.83,"At Risk Customers"
2566,"2020-09-09 00:00:00",2,45.669999999999995,"At Risk Customers"
2567,"2020-01-13 00:00:00",1,4.3,"At Risk Customers"
2568,"2020-02-03 00:00:00",2,58.480000000000004,"At Risk Customers"
2569,"2020-03-16 00:00:00",4,94.91,"At Risk Customers"
2570,"2020-03-17 00:00:00",1,7.44,"At Risk Customers"
2571,"2020-04-11 00:00:00",1,17.73,"At Risk Customers"
2572,"2020-02-12 00:00:00",4,60.78,"At Risk Customers"
2573,"2020-03-08 00:00:00",4,63.56999999999999,"At Risk Customers"
2574,"2020-03-16 00:00:00",2,62.15,"At Risk Customers"
2575,"2020-02-03 00:00:00",1,10.38,"At Risk Customers"
2576,"2020-01-07 00:00:00",1,5.38,"At Risk Customers"
2577,"2020-01-14 00:00:00",1,4.21,"At Risk Customers"
2578,"2020-02-25 00:00:00",2,97.09,"At Risk Customers"
2579,"2020-01-07 00:00:00",1,43.19,"At Risk Customers"
2580,"2020-02-08 00:00:00",1,15.48,"At Risk Customers"
2581,"2020-06-22 00:00:00",2,30.86,"At Risk Customers"
2582,"2020-04-02 00:00:00",3,99.29999999999998,"At Risk Customers"
2583,"2020-02-01 00:00:00",1,19.73,"At Risk Customers"
2584,"2020-01-29 00:00:00",1,103.03,"At Risk Customers"
2585,"2020-05-02 00:00:00",2,18.48,"At Risk Customers"
1440,"2020-05-31 00:00:00",1,14.58,"At Risk Customers"
2587,"2020-03-30 00:00:00",1,30.919999999999998,"At Risk Customers"
2588,"2020-06-14 00:00:00",1,8.05,"At Risk Customers"
2589,"2020-03-04 00:00:00",2,53.09,"At Risk Customers"
2590,"2020-03-24 00:00:00",1,20.75,"At Risk Customers"
2591,"2020-04-19 00:00:00",3,75.56,"At Risk Customers"
2592,"2020-05-24 00:00:00",3,28.379999999999995,"At Risk Customers"
2593,"2020-09-19 00:00:00",2,22.150000000000002,"At Risk Customers"
2594,"2020-02-04 00:00:00",1,1.77,"At Risk Customers"
2595,"2020-01-26 00:00:00",1,5.37,"At Risk Customers"
1441,"2020-05-04 00:00:00",1,28.630000000000003,"At Risk Customers"
2597,"2020-04-16 00:00:00",1,31.33,"At Risk Customers"
2598,"2020-01-28 00:00:00",1,1.75,"At Risk Customers"
2599,"2020-04-06 00:00:00",2,5.18,"At Risk Customers"
2600,"2020-04-27 00:00:00",1,6.96,"At Risk Customers"
2601,"2020-01-04 00:00:00",1,13.83,"At Risk Customers"
2602,"2020-02-02 00:00:00",3,23.63,"At Risk Customers"
2603,"2020-03-10 00:00:00",1,40.760000000000005,"At Risk Customers"
2604,"2020-09-08 00:00:00",1,1.9,"At Risk Customers"
1442,"2020-02-12 00:00:00",4,42.690000000000005,"At Risk Customers"
2606,"2020-04-04 00:00:00",1,4.71,"At Risk Customers"
2607,"2020-02-22 00:00:00",1,37.32,"At Risk Customers"
2608,"2020-02-08 00:00:00",1,14.170000000000002,"At Risk Customers"
2609,"2020-02-03 00:00:00",1,20.369999999999997,"At Risk Customers"
2610,"2020-03-04 00:00:00",1,14.5,"At Risk Customers"
2611,"2020-07-11 00:00:00",4,61.03,"At Risk Customers"
2612,"2020-01-09 00:00:00",1,12.520000000000001,"At Risk Customers"
2613,"2020-04-30 00:00:00",1,11.61,"At Risk Customers"
2614,"2020-02-19 00:00:00",1,12.760000000000002,"At Risk Customers"
2615,"2020-04-02 00:00:00",3,111.22,"At Risk Customers"
2616,"2020-03-03 00:00:00",2,15.43,"At Risk Customers"
2617,"2020-02-17 00:00:00",2,14.07,"At Risk Customers"
2618,"2020-03-24 00:00:00",1,26.09,"At Risk Customers"
2619,"2020-03-18 00:00:00",2,156.99,"At Risk Customers"
2620,"2020-02-17 00:00:00",3,72.75,"At Risk Customers"
2621,"2020-01-28 00:00:00",1,31.91,"At Risk Customers"
2622,"2020-03-21 00:00:00",2,129.04000000000002,"At Risk Customers"
2623,"2020-02-03 00:00:00",1,73.59,"At Risk Customers"
2624,"2020-01-15 00:00:00",1,18.77,"At Risk Customers"
2625,"2020-06-05 00:00:00",1,17.28,"At Risk Customers"
2626,"2020-02-13 00:00:00",1,10.52,"At Risk Customers"
2627,"2020-02-26 00:00:00",3,11.32,"At Risk Customers"
2628,"2020-08-04 00:00:00",1,13.62,"At Risk Customers"
2629,"2020-01-23 00:00:00",1,6.69,"At Risk Customers"
2630,"2020-02-15 00:00:00",2,28.39,"At Risk Customers"
2631,"2020-03-22 00:00:00",1,13.6,"At Risk Customers"
2632,"2020-03-24 00:00:00",2,21.75,"At Risk Customers"
2633,"2020-05-10 00:00:00",1,7,"At Risk Customers"
2634,"2020-04-05 00:00:00",1,33.94,"At Risk Customers"
2635,"2020-05-30 00:00:00",2,8.620000000000001,"At Risk Customers"
2636,"2020-03-21 00:00:00",1,8.6,"At Risk Customers"
2637,"2020-01-07 00:00:00",1,8.65,"At Risk Customers"
2638,"2020-04-14 00:00:00",1,14.27,"At Risk Customers"
2639,"2020-03-13 00:00:00",1,5.38,"At Risk Customers"
2640,"2020-04-06 00:00:00",1,7.37,"At Risk Customers"
2641,"2020-02-29 00:00:00",1,14.36,"At Risk Customers"
2642,"2020-08-24 00:00:00",2,84.45,"At Risk Customers"
2643,"2020-04-29 00:00:00",1,33.83,"At Risk Customers"
2644,"2020-05-11 00:00:00",1,3.96,"At Risk Customers"
2645,"2020-04-30 00:00:00",2,47.190000000000005,"At Risk Customers"
2646,"2020-06-13 00:00:00",3,17.950000000000003,"At Risk Customers"
2647,"2020-05-03 00:00:00",1,18.97,"At Risk Customers"
2648,"2020-01-31 00:00:00",1,5.73,"At Risk Customers"
2649,"2020-01-03 00:00:00",1,11.920000000000002,"At Risk Customers"
1443,"2020-10-03 00:00:00",4,366.62000000000006,"At Risk Customers"
2651,"2020-02-08 00:00:00",4,42.870000000000005,"At Risk Customers"
2652,"2020-01-21 00:00:00",1,5.37,"At Risk Customers"
2653,"2020-02-25 00:00:00",1,18.740000000000002,"At Risk Customers"
2654,"2020-05-10 00:00:00",2,22.61,"At Risk Customers"
2655,"2020-04-04 00:00:00",2,15.84,"At Risk Customers"
2656,"2020-02-29 00:00:00",1,8.32,"At Risk Customers"
2657,"2020-05-18 00:00:00",1,2.06,"At Risk Customers"
2658,"2020-05-14 00:00:00",1,23.25,"At Risk Customers"
2659,"2020-05-13 00:00:00",1,20.11,"At Risk Customers"
2660,"2020-02-01 00:00:00",1,23.12,"At Risk Customers"
2661,"2020-02-28 00:00:00",1,12.620000000000001,"At Risk Customers"
2662,"2020-09-05 00:00:00",3,13.65,"At Risk Customers"
2663,"2020-01-11 00:00:00",1,6.35,"At Risk Customers"
2664,"2020-01-30 00:00:00",1,13.44,"At Risk Customers"
2665,"2020-08-19 00:00:00",2,23.689999999999998,"At Risk Customers"
2666,"2020-07-09 00:00:00",1,16.64,"At Risk Customers"
2667,"2020-04-08 00:00:00",1,10.149999999999999,"At Risk Customers"
2668,"2020-03-18 00:00:00",4,101.58999999999999,"At Risk Customers"
2669,"2020-05-07 00:00:00",4,29.41,"At Risk Customers"
2670,"2020-08-26 00:00:00",1,2.86,"At Risk Customers"
2671,"2020-10-16 00:00:00",1,112.14000000000001,"At Risk Customers"
2672,"2020-01-24 00:00:00",1,8.79,"At Risk Customers"
2673,"2020-02-02 00:00:00",1,47.41,"At Risk Customers"
2674,"2020-03-10 00:00:00",1,7.43,"At Risk Customers"
2675,"2020-03-04 00:00:00",1,6.81,"At Risk Customers"
2676,"2020-04-07 00:00:00",2,7.1,"At Risk Customers"
2677,"2020-02-02 00:00:00",1,50.739999999999995,"At Risk Customers"
2678,"2020-03-24 00:00:00",1,6.48,"At Risk Customers"
2679,"2020-06-30 00:00:00",1,6,"At Risk Customers"
2680,"2020-10-31 00:00:00",4,31.769999999999996,"At Risk Customers"
2681,"2020-02-05 00:00:00",2,53.71,"At Risk Customers"
2682,"2020-03-15 00:00:00",4,68.72,"At Risk Customers"
2683,"2020-07-09 00:00:00",3,37.540000000000006,"At Risk Customers"
2684,"2020-02-21 00:00:00",3,156.35000000000002,"At Risk Customers"
2685,"2020-04-07 00:00:00",2,18.81,"At Risk Customers"
2686,"2020-02-12 00:00:00",3,32.41,"At Risk Customers"
2687,"2020-05-15 00:00:00",1,20.38,"At Risk Customers"
2688,"2020-02-11 00:00:00",2,24.64,"At Risk Customers"
2689,"2020-09-11 00:00:00",1,22.23,"At Risk Customers"
2690,"2020-04-08 00:00:00",1,28.119999999999997,"At Risk Customers"
2691,"2020-06-08 00:00:00",1,51.77,"At Risk Customers"
2692,"2020-02-08 00:00:00",2,32.16,"At Risk Customers"
2693,"2020-02-19 00:00:00",1,26.76,"At Risk Customers"
2694,"2020-02-21 00:00:00",1,6.18,"At Risk Customers"
1444,"2020-07-16 00:00:00",1,22.299999999999997,"At Risk Customers"
2696,"2020-03-10 00:00:00",4,40.77,"At Risk Customers"
1445,"2020-05-21 00:00:00",1,1.3,"At Risk Customers"
2698,"2020-08-19 00:00:00",1,9.56,"At Risk Customers"
2699,"2020-06-07 00:00:00",1,20.4,"At Risk Customers"
2700,"2020-06-26 00:00:00",1,28.32,"At Risk Customers"
2701,"2020-01-05 00:00:00",1,11.11,"At Risk Customers"
2702,"2020-03-22 00:00:00",4,63.53999999999999,"At Risk Customers"
2703,"2020-03-06 00:00:00",2,54.230000000000004,"At Risk Customers"
2704,"2020-05-20 00:00:00",1,6.99,"At Risk Customers"
2705,"2020-05-16 00:00:00",2,28.169999999999998,"At Risk Customers"
2706,"2020-01-29 00:00:00",1,9.13,"At Risk Customers"
2707,"2020-01-28 00:00:00",1,10,"At Risk Customers"
2708,"2020-01-09 00:00:00",1,9.88,"At Risk Customers"
2709,"2020-01-28 00:00:00",1,2,"At Risk Customers"
2710,"2020-03-24 00:00:00",1,10.559999999999999,"At Risk Customers"
2711,"2020-03-24 00:00:00",1,2.11,"At Risk Customers"
2712,"2020-03-17 00:00:00",1,6.75,"At Risk Customers"
2713,"2020-02-08 00:00:00",1,4.3,"At Risk Customers"
2714,"2020-09-19 00:00:00",3,30.58,"At Risk Customers"
2715,"2020-01-12 00:00:00",1,38.04,"At Risk Customers"
2716,"2020-01-05 00:00:00",1,8.12,"At Risk Customers"
1446,"2020-01-28 00:00:00",1,5.73,"At Risk Customers"
2718,"2020-02-12 00:00:00",1,6.35,"At Risk Customers"
2719,"2020-03-08 00:00:00",1,10,"At Risk Customers"
2720,"2020-02-11 00:00:00",1,3.82,"At Risk Customers"
1447,"2020-07-08 00:00:00",1,14.01,"At Risk Customers"
2722,"2020-02-18 00:00:00",2,5.65,"At Risk Customers"
2723,"2020-03-13 00:00:00",1,4.12,"At Risk Customers"
